"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Dec 03 22:50:20 IST 2025","Wed Dec 03 22:50:20 IST 2025","0","Retail sector failed test cases Suite","Test","markets.ContactSaleTest","markets.ContactSaleTest","bmConfig","bmConfig",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","0","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkHyphenInRentUnitSizeWiseBasic_7395Test","checkHyphenInRentUnitSizeWiseBasic_7395Test",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","0","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkDownloadExcelButtonPropertyTable_7414Test","checkDownloadExcelButtonPropertyTable_7414Test",""
"skipped","Wed Dec 03 22:49:05 IST 2025","Wed Dec 03 22:49:05 IST 2025","0","Retail sector failed test cases Suite","Test","markets.ContactSaleTest","markets.ContactSaleTest","verifyContactSaleFxntiesPageMKT_I256","verifyContactSaleFxntiesPageMKT_I256",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","1","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkDefaultSelectedOptionShowResultsDDDepartments_7461Test","checkDefaultSelectedOptionShowResultsDDDepartments_7461Test",""
"skipped","Wed Dec 03 22:50:20 IST 2025","Wed Dec 03 22:50:20 IST 2025","0","Retail sector failed test cases Suite","Test","markets.ContactSaleTest","markets.ContactSaleTest","verifyContactSaleContents_MKT_I257","verifyContactSaleContents_MKT_I257",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","0","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkPropertyPopupOnMap_5099Test","checkPropertyPopupOnMap_5099Test",""
"skipped","Wed Dec 03 22:51:42 IST 2025","Wed Dec 03 22:51:42 IST 2025","2","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkAverageValuesInDepartments_7466Test","checkAverageValuesInDepartments_7466Test",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","0","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkHiperlinkedAndColourRentMallWise_7656Test","checkHiperlinkedAndColourRentMallWise_7656Test",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","0","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkDepartmentsTableColumn_7436Test","checkDepartmentsTableColumn_7436Test",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","0","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkHiperlinkedPropertyAndColour_3842Test","checkHiperlinkedPropertyAndColour_3842Test",""
"broken","Wed Dec 03 22:53:19 IST 2025","Wed Dec 03 22:53:19 IST 2025","0","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","bmConfig","bmConfig",""
"skipped","Wed Dec 03 22:53:19 IST 2025","Wed Dec 03 22:53:19 IST 2025","0","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkRangeValuesInDepartments_7463Test","checkRangeValuesInDepartments_7463Test",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","0","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkExpendedDataInRentUnitSizeWiseTableTextPart2_7014Test","checkExpendedDataInRentUnitSizeWiseTableTextPart2_7014Test",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","1","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkHiperlinkedAndColourRentMallWise_7657Test","checkHiperlinkedAndColourRentMallWise_7657Test",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","1","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkDownloadedTenantsTableExcelSheetColumns_7429Test","checkDownloadedTenantsTableExcelSheetColumns_7429Test",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","0","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkDownloadExcelButtonRentMallWiseTable_5274_5277Test","checkDownloadExcelButtonRentMallWiseTable_5274_5277Test",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","0","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkExpendedDataInDepartmentsTable_7454Test","checkExpendedDataInDepartmentsTable_7454Test",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","0","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkDownloadedRentMallWiseTableExcelSheetColumns_5281Test","checkDownloadedRentMallWiseTableExcelSheetColumns_5281Test",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","0","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkPropertiesTableRows_RecordCount_7418Test","checkPropertiesTableRows_RecordCount_7418Test",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","1","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkPropertyChipAndCrossOnMapArabic_3849Test","checkPropertyChipAndCrossOnMapArabic_3849Test",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","0","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkDownloadedPropertiesTableExcelSheetColumns_7416Test","checkDownloadedPropertiesTableExcelSheetColumns_7416Test",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","0","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkCollapsibleIconRentMallWise_5888Test","checkCollapsibleIconRentMallWise_5888Test",""
"broken","Wed Dec 03 22:55:44 IST 2025","Wed Dec 03 22:55:44 IST 2025","2","Default suite","Default test","markets.PropertyDetailPageTest","markets.PropertyDetailPageTest","bmConfig","bmConfig",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","0","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkDownloadedDepartmentsTableExcelSheetColumns_7440Test","checkDownloadedDepartmentsTableExcelSheetColumns_7440Test",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","1","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkAverageValuesInTenants_7467Test","checkAverageValuesInTenants_7467Test",""
"skipped","Wed Dec 03 22:52:57 IST 2025","Wed Dec 03 22:52:57 IST 2025","0","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkAverageValuesInRentMallWise_7046Test","checkAverageValuesInRentMallWise_7046Test",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","0","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkDownloadExcelButtonDepartmentsTable_7437_7438Test","checkDownloadExcelButtonDepartmentsTable_7437_7438Test",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","0","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkCollapsibleIconDepartment_7451Test","checkCollapsibleIconDepartment_7451Test",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","0","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkDepartmentsTableRows_RecordCount_7441Test","checkDepartmentsTableRows_RecordCount_7441Test",""
"skipped","Wed Dec 03 22:53:18 IST 2025","Wed Dec 03 22:53:18 IST 2025","0","Retail sector failed test cases Suite","Test","markets.RetailSectorTest","markets.RetailSectorTest","checkHyphenInRentUnitSizeWise_7327Test","checkHyphenInRentUnitSizeWise_7327Test",""
"broken","Wed Dec 03 23:03:55 IST 2025","Wed Dec 03 23:05:14 IST 2025","78671","Default suite","Default test","markets.PropertyDetailPageTest","markets.PropertyDetailPageTest","verifyZoningNameInNeigh_DetailPage_TC3021","verifyZoningNameInNeigh_DetailPage_TC3021",""
